Timestamp,Level,Caller,Function,LineNumber,Message
2026-06-27 01:03:32.730,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:32.753,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:32.759,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:32.770,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:32.780,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=b7e40069-23fc-4607-95c8-698367d9bbcc, Rules=12"
2026-06-27 01:03:32.792,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:32.802,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:32.815,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:32.841,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:32.871,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:32.877,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:32.888,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:32.912,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:32.918,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:32.930,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:32.939,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=c6571ea4-b036-44db-9cfd-259e049cbc05, Rules=12"
2026-06-27 01:03:32.952,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:32.964,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:32.976,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.002,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:33.030,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:33.038,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:33.048,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:33.071,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:33.078,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.090,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.101,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=3c46230c-dfd7-4d00-ad50-96aaa4e937f4, Rules=12"
2026-06-27 01:03:33.112,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:33.124,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.136,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.163,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:33.192,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:33.199,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:33.211,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:33.239,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:33.245,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.257,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.266,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=ee3ccbbc-681e-479f-bdfd-9b3d1289f1c9, Rules=12"
2026-06-27 01:03:33.279,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:33.290,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.303,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.329,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:33.359,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:33.366,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:33.378,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:33.397,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:33.402,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.418,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.425,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=df0240da-742a-4644-8421-e34f842ec273, Rules=12"
2026-06-27 01:03:33.437,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:33.450,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.463,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.491,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:33.522,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:33.528,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:33.539,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:33.567,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:33.571,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.586,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.595,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=ac9b24e7-4e51-4a6d-bca7-912bd9b44ae9, Rules=12"
2026-06-27 01:03:33.608,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:33.619,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.632,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.659,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:33.688,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:33.696,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:33.706,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:33.735,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:33.740,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.753,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.762,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=2987b449-d3ba-4e2d-87c7-cca693149de6, Rules=12"
2026-06-27 01:03:33.775,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:33.787,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.800,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.827,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:33.857,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:33.863,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:33.874,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:33.905,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:33.910,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.924,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.934,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=e0b0afb1-eaea-4cd4-8d7a-48d5391845f0, Rules=12"
2026-06-27 01:03:33.946,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:33.958,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:33.971,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:33.981,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,105,Testing 2 filtered rules
2026-06-27 01:03:33.998,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 100% compliant (2/2 rules)
2026-06-27 01:03:34.020,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:34.026,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.038,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.048,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=d42424b1-507d-47ae-becc-b63aa35276c3, Rules=12"
2026-06-27 01:03:34.061,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:34.073,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.086,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.096,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,105,Testing 1 filtered rules
2026-06-27 01:03:34.110,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 100% compliant (1/1 rules)
2026-06-27 01:03:34.135,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:34.140,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.154,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.164,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=18374534-937b-4d10-a65a-8c1bd2a8cd52, Rules=12"
2026-06-27 01:03:34.176,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:34.189,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.202,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.229,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:34.257,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:34.264,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:34.276,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:34.301,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:34.305,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.319,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.329,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=527f6f0d-f42e-4a39-ae02-fd4fc565f6d3, Rules=12"
2026-06-27 01:03:34.344,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:34.352,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.366,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.392,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:34.422,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:34.429,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:34.441,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:34.468,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Recommended, Target=Client, OSVersion=11"
2026-06-27 01:03:34.473,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:34.486,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:34.496,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=5ccdec9c-cc04-46ac-9c81-fb121b34bddb, Rules=21"
2026-06-27 01:03:34.507,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Recommended, Mode=Verify"
2026-06-27 01:03:34.520,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:34.532,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:34.799,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Firewall-DisableICMPEcho - No value found
2026-06-27 01:03:34.805,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:34.852,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnableLogonAuditing - No value found
2026-06-27 01:03:34.866,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnablePrivilegeUseAuditing - No value found
2026-06-27 01:03:34.873,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:34.887,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 76.19% compliant (16/21 rules)
2026-06-27 01:03:34.910,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:34.916,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.927,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:34.940,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=fa1a5049-5682-4b9b-8ed4-e6551d791c98, Rules=12"
2026-06-27 01:03:34.951,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:34.963,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:34.976,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:35.002,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:35.032,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:35.037,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:35.049,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:35.075,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:35.080,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:35.093,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:35.104,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=836ff0ad-20d2-44c5-baf0-0556dc965726, Rules=12"
2026-06-27 01:03:35.115,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:35.127,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:35.140,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:35.167,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:35.195,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:35.204,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:35.215,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:35.264,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:35.269,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:35.282,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:35.292,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=d8832e8c-f578-4746-8d5d-a7abfff996d7, Rules=12"
2026-06-27 01:03:35.304,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:35.316,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:35.329,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:35.357,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:35.385,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:35.391,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:35.403,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:35.432,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Recommended, Target=Client, OSVersion=11"
2026-06-27 01:03:35.437,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:35.450,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:35.462,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=7d8aa41b-21fd-4007-9431-cde9db466327, Rules=21"
2026-06-27 01:03:35.476,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Recommended, Mode=Verify"
2026-06-27 01:03:35.485,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:35.498,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:35.766,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Firewall-DisableICMPEcho - No value found
2026-06-27 01:03:35.773,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:35.819,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnableLogonAuditing - No value found
2026-06-27 01:03:35.833,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnablePrivilegeUseAuditing - No value found
2026-06-27 01:03:35.839,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:35.853,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 76.19% compliant (16/21 rules)
2026-06-27 01:03:35.875,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Strict, Target=Client, OSVersion=11"
2026-06-27 01:03:35.881,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Strict for Client
2026-06-27 01:03:35.896,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 14 rules for Client
2026-06-27 01:03:35.905,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=6639df9e-5848-48a9-aa42-93aec4c20b98, Rules=14"
2026-06-27 01:03:35.917,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Strict, Mode=Verify"
2026-06-27 01:03:35.929,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Strict for Client
2026-06-27 01:03:35.943,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 14 rules for Client
2026-06-27 01:03:35.955,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Account-MinimumPasswordLength-Strict - Expected: 14, Got: 12"
2026-06-27 01:03:35.975,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Account-StrictAccountLockout - Expected: System.Collections.Hashtable, Got: @{BadPwdCount=; LockoutDuration=15}"
2026-06-27 01:03:41.128,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Encryption-EnableBitLocker - No value found
2026-06-27 01:03:41.137,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Encryption-DisableTLSBelowOnePointTwo - Expected: SSL 3.0 TLS 1.0 TLS 1.1, Got: SSL 3.0 TLS 1.0 TLS 1.1 TLS 1.2"
2026-06-27 01:03:41.157,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: RDP-DisableClipboardRedirection - No value found
2026-06-27 01:03:41.170,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: RDP-DisableDriveRedirection - No value found
2026-06-27 01:03:41.177,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: RDP-RandomizePort - Expected: 3399, Got: 3389"
2026-06-27 01:03:41.193,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule SMB-RequireSigning: Cannot bind argument to parameter 'DifferenceObject' because it is null.
2026-06-27 01:03:41.207,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Service-MinimalServices - Expected: Disabled Disabled Disabled Disabled, Got: Manual Manual"
